"t / s";"CH1 / V";"CH2 / V"
0,001055;0,00536;0,535354
0,00106;0,00592;0,542222
0,001065;0,00528;0,544646
0,00107;0,0052;0,533737
0,001075;0,0056;0,528081
0,00108;0,00592;0,533737
0,001085;0,0048;0,540606
0,00109;0,00528;0,529293
0,001095;0,00512;0,525657
0,0011;0,00488;0,525657
0,001105;0,00528;0,528081
0,00111;0,00552;0,525253
0,001115;0,00576;0,524848
0,00112;0,0052;0,524848
0,001125;0,00544;0,526465
0,00113;0,00512;0,525253
0,001135;0,00544;0,522424
0,00114;0,0056;0,523232
0,001145;0,00504;0,523636
0,00115;0,00496;0,52404
0,001155;0,00512;0,516768
0,00116;0,0052;0,516364
0,001165;0,00488;0,517576
0,00117;0,00552;0,517576
0,001175;0,00496;0,509091
0,00118;0,006;0,507071
0,001185;0,00512;0,508687
0,00119;0,00568;0,512323
0,001195;0,00472;0,506263
0,0012;0,00584;0,505051
0,001205;0,00568;0,504646
0,00121;0,00568;0,505051
0,001215;0,00512;0,504242
0,00122;0,00544;0,501818
0,001225;0,00512;0,499798
0,00123;0,00496;0,502626
0,001235;0,0044;0,497374
0,00124;0,00536;0,487677
0,001245;0,00592;0,486061
0,00125;0,00496;0,490909
0,001255;0,00464;0,487273
0,00126;0,0048;0,484848
0,001265;0,00576;0,484848
0,00127;0,00512;0,484444
0,001275;0,00496;0,484444
0,00128;0,0048;0,478788
0,001285;0,00552;0,476364
0,00129;0,00488;0,481616
0,001295;0,00528;0,48
0,0013;0,0048;0,469091
0,001305;0,0052;0,464646
0,00131;0,00448;0,465455
0,001315;0,00504;0,466667
0,00132;0,00464;0,465051
0,001325;0,00472;0,464646
0,00133;0,00472;0,464646
0,001335;0,00464;0,465051
0,00134;0,0052;0,463838
0,001345;0,00544;0,46101
0,00135;0,00496;0,462222
0,001355;0,00512;0,462222
0,00136;0,00496;0,457374
0,001365;0,00448;0,452929
0,00137;0,0052;0,453333
0,001375;0,0044;0,452929
0,00138;0,00488;0,450909
0,001385;0,00488;0,445253
0,00139;0,00488;0,445253
0,001395;0,00448;0,445253
0,0014;0,00472;0,445253
0,001405;0,00464;0,444444
0,00141;0,00496;0,444444
0,001415;0,00488;0,444444
0,00142;0,00464;0,444444
0,001425;0,00448;0,44202
0,00143;0,00528;0,438788
0,001435;0,00448;0,441212
0,00144;0,00432;0,440808
0,001445;0,00448;0,431515
0,00145;0,00472;0,426667
0,001455;0,00448;0,426667
0,00146;0,0044;0,425455
0,001465;0,00496;0,424242
0,00147;0,00496;0,424242
0,001475;0,0052;0,424242
0,00148;0,00464;0,424242
0,001485;0,00496;0,423434
0,00149;0,0044;0,422222
0,001495;0,00456;0,423838
0,0015;0,0044;0,420202
0,001505;0,00488;0,41697
0,00151;0,0044;0,408485
0,001515;0,00488;0,410909
0,00152;0,00448;0,414141
0,001525;0,00432;0,406869
0,00153;0,00416;0,40404
0,001535;0,00448;0,404848
0,00154;0,00432;0,40404
0,001545;0,00464;0,40404
0,00155;0,00456;0,402828
0,001555;0,00456;0,402424
0,00156;0,00432;0,403232
0,001565;0,00416;0,402424
0,00157;0,00448;0,400808
0,001575;0,0044;0,39596
0,00158;0,00472;0,397576
0,001585;0,00408;0,391919
0,00159;0,00416;0,387879
0,001595;0,00432;0,385859
0,0016;0,00408;0,386667
0,001605;0,00432;0,385051
0,00161;0,00408;0,384242
0,001615;0,00424;0,383838
0,00162;0,00432;0,383838
0,001625;0,00408;0,383838
0,00163;0,00464;0,383838
0,001635;0,00424;0,381818
0,00164;0,00416;0,383434
0,001645;0,00432;0,38303
0,00165;0,00408;0,375758
0,001655;0,004;0,370505
0,00166;0,00416;0,372525
0,001665;0,00424;0,370909
0,00167;0,0044;0,366869
0,001675;0,00408;0,363636
0,00168;0,0044;0,363636
0,001685;0,00408;0,364848
0,00169;0,00424;0,36404
0,001695;0,00416;0,361616
0,0017;0,00408;0,36202
0,001705;0,004;0,36202
0,00171;0,00416;0,361212
0,001715;0,00408;0,353535
0,00172;0,00432;0,351111
0,001725;0,00416;0,353939
0,00173;0,00416;0,354343
0,001735;0,00416;0,343838
0,00174;0,00432;0,344242
0,001745;0,00408;0,344242
0,00175;0,004;0,343434
0,001755;0,00408;0,342626
0,00176;0,00416;0,341414
0,001765;0,00408;0,342626
0,00177;0,00408;0,34303
0,001775;0,00416;0,337778
0,00178;0,00416;0,329293
0,001785;0,00408;0,332929
0,00179;0,00416;0,336566
0,001795;0,00408;0,327273
0,0018;0,004;0,323636
0,001805;0,00408;0,323636
0,00181;0,00392;0,323232
0,001815;0,00408;0,323232
0,00182;0,004;0,32
0,001825;0,004;0,319192
0,00183;0,00376;0,321212
0,001835;0,004;0,318788
0,00184;0,0036;0,308283
0,001845;0,004;0,307071
0,00185;0,00392;0,307879
0,001855;0,004;0,307475
0,00186;0,00384;0,30303
0,001865;0,00384;0,30303
0,00187;0,00408;0,30303
0,001875;0,00384;0,30303
0,00188;0,004;0,301818
0,001885;0,004;0,300606
0,00189;0,004;0,30303
0,001895;0,00384;0,30303
0,0019;0,00408;0,299798
0,001905;0,00384;0,288485
0,00191;0,004;0,294141
0,001915;0,00376;0,298182
0,00192;0,004;0,292929
0,001925;0,004;0,283636
0,00193;0,00392;0,282828
0,001935;0,00392;0,285253
0,00194;0,00392;0,282828
0,001945;0,00368;0,282424
0,00195;0,00392;0,282424
0,001955;0,00384;0,282828
0,00196;0,00408;0,282828
0,001965;0,00392;0,276768
0,00197;0,004;0,27798
0,001975;0,004;0,280808
0,00198;0,00368;0,278384
0,001985;0,004;0,269091
0,00199;0,0036;0,264242
0,001995;0,00384;0,265859
0,002;0,00376;0,265455
0,002005;0,00392;0,262222
0,00201;0,00384;0,261414
0,002015;0,00408;0,262626
0,00202;0,00376;0,262626
0,002025;0,00384;0,262626
0,00203;0,00376;0,252121
0,002035;0,004;0,259394
0,00204;0,00384;0,261818
0,002045;0,00376;0,253333
0,00205;0,00392;0,243636
0,002055;0,00392;0,243636
0,00206;0,00376;0,246061
0,002065;0,00392;0,243636
0,00207;0,00344;0,240808
0,002075;0,00376;0,24202
0,00208;0,00352;0,242424
0,002085;0,00344;0,242828
0,00209;0,00344;0,23596
0,002095;0,0036;0,232323
0,0021;0,00392;0,239192
0,002105;0,0036;0,240404
0,00211;0,00384;0,230303
0,002115;0,00336;0,22303
0,00212;0,00368;0,227475
0,002125;0,00368;0,231919
0,00213;0,00328;0,224646
0,002135;0,00328;0,222222
0,00214;0,004;0,222222
0,002145;0,00328;0,22303
0,00215;0,00336;0,222222
0,002155;0,00368;0,221414
0,00216;0,00352;0,221818
0,002165;0,0032;0,222222
0,00217;0,00392;0,221818
0,002175;0,00304;0,216566
0,00218;0,00376;0,218182
0,002185;0,00352;0,221818
0,00219;0,00376;0,21899
0,002195;0,00328;0,209697
0,0022;0,00384;0,208889
0,002205;0,00376;0,212929
0,00221;0,00352;0,214545
0,002215;0,00288;0,203636
0,00222;0,00336;0,20202
0,002225;0,0032;0,202828
0,00223;0,00328;0,205657
0,002235;0,0036;0,20202
0,00224;0,00288;0,201616
0,002245;0,0036;0,20202
0,00225;0,00304;0,202424
0,002255;0,00296;0,20202
0,00226;0,0028;0,197172
0,002265;0,0036;0,201212
0,00227;0,0032;0,20202
0,002275;0,00304;0,201212
0,00228;0,00328;0,193535
0,002285;0,00296;0,192323
0,00229;0,00272;0,2
0,002295;0,0032;0,195152
0,0023;0,0024;0,183434
0,002305;0,00312;0,18303
0,00231;0,00312;0,186263
0,002315;0,00232;0,189091
0,00232;0,00224;0,181414
0,002325;0,00248;0,181818
0,00233;0,00264;0,182626
0,002335;0,00216;0,183838
0,00234;0,0028;0,178586
0,002345;0,00288;0,174949
0,00235;0,00272;0,179394
0,002355;0,00256;0,181414
0,00236;0,00264;0,174949
0,002365;0,00248;0,165657
0,00237;0,0024;0,170909
0,002375;0,00256;0,178182
0,00238;0,0028;0,173333
0,002385;0,00208;0,163636
0,00239;0,00192;0,165253
0,002395;0,00264;0,170505
0,0024;0,00216;0,165657
0,002405;0,00232;0,162424
0,00241;0,00272;0,161212
0,002415;0,00192;0,162828
0,00242;0,00216;0,163232
0,002425;0,00192;0,159192
0,00243;0,00216;0,158788
0,002435;0,00248;0,160404
0,00244;0,00256;0,160808
0,002445;0,002;0,151111
0,00245;0,00232;0,148687
0,002455;0,0016;0,150303
0,00246;0,00208;0,155152
0,002465;0,00168;0,146263
0,00247;0,00224;0,143434
0,002475;0,00168;0,143838
0,00248;0,00184;0,151919
0,002485;0,00232;0,143838
0,00249;0,00248;0,141414
0,002495;0,0016;0,141414
0,0025;0,0016;0,142222
0,002505;0,00152;0,142222
0,00251;0,00176;0,141414
0,002515;0,00112;0,141414
0,00252;0,00216;0,141414
0,002525;0,00144;0,141414
0,00253;0,00168;0,141414
0,002535;0,0012;0,14101
0,00254;0,00144;0,141414
0,002545;0,0016;0,141414
0,00255;0,00176;0,13899
0,002555;0,00136;0,140202
0,00256;0,00176;0,140606
0,002565;0,00152;0,14101
0,00257;0,00104;0,136162
0,002575;0,00112;0,132121
0,00258;0,00088;0,133737
0,002585;0,0012;0,139798
0,00259;0,00064;0,128485
0,002595;0,0016;0,126465
0,0026;0,00048;0,125253
0,002605;0,0016;0,131717
0,00261;0,00104;0,125253
0,002615;0,0012;0,121616
0,00262;0,00096;0,121616
0,002625;0,00072;0,123636
0,00263;0,00104;0,121616
0,002635;0,0012;0,120808
0,00264;0,00088;0,121212
0,002645;0,0008;0,121616
0,00265;0,0008;0,109495
0,002655;0,00144;0,113535
0,00266;0,00072;0,139798
0,002665;0,00096;0,108283
0,00267;0,00064;0,10101
0,002675;0,00072;0,106667
0,00268;0,00096;0,137778
0,002685;0,00032;0,104242
0,00269;0,00072;0,0973737
0,002695;0,0004;0,102222
0,0027;0,00088;0,128889
0,002705;0,00056;0,118788
0,00271;0,0004;0,0965657
0,002715;0,00056;0,10101
0,00272;0,00072;0,115152
0,002725;0,0004;0,119192
0,00273;0,00056;0,100202
0,002735;0,0004;0,100606
0,00274;0,00064;0,103434
0,002745;0,0004;0,107071
0,00275;0,00088;0,0993939
0,002755;0,00064;0,0981818
0,00276;0,00072;0,10101
0,002765;0,0004;0,100606
0,00277;0,00016;0,0993939
0,002775;0,00016;0,0985859
0,00278;8e-05;0,0945455
0,002785;0,00048;0,0965657
0,00279;0,00024;0,0965657
