"t / s";"CH1 / V";"CH2 / V"
0,000372;-0,410101;-0,0404
0,000374;-0,410101;-0,0404
0,000376;-0,406061;-0,04
0,000378;-0,40404;-0,04
0,00038;-0,40404;-0,0402
0,000382;-0,406061;-0,0402
0,000384;-0,406061;-0,04
0,000386;-0,40202;-0,04
0,000388;-0,40404;-0,04
0,00039;-0,40404;-0,0402
0,000392;-0,40404;-0,0402
0,000394;-0,40404;-0,0402
0,000396;-0,40404;-0,0402
0,000398;-0,40202;-0,0402
0,0004;-0,40404;-0,04
0,000402;-0,40404;-0,0404
0,000404;-0,40202;-0,0402
0,000406;-0,40404;-0,0402
0,000408;-0,4;-0,04
0,00041;-0,40404;-0,0406
0,000412;-0,40202;-0,0404
0,000414;-0,39596;-0,0408
0,000416;-0,40202;-0,0406
0,000418;-0,389899;-0,0406
0,00042;-0,393939;-0,0408
0,000422;-0,393939;-0,0404
0,000424;-0,391919;-0,0402
0,000426;-0,381818;-0,04
0,000428;-0,373737;-0,0402
0,00043;-0,383838;-0,0404
0,000432;-0,377778;-0,0408
0,000434;-0,381818;-0,041
0,000436;-0,371717;-0,0408
0,000438;-0,373737;-0,041
0,00044;-0,365657;-0,0422
0,000442;-0,367677;-0,0416
0,000444;-0,367677;-0,0404
0,000446;-0,363636;-0,0406
0,000448;-0,367677;-0,041
0,00045;-0,363636;-0,0412
0,000452;-0,365657;-0,0422
0,000454;-0,363636;-0,0414
0,000456;-0,363636;-0,0418
0,000458;-0,363636;-0,042
0,00046;-0,363636;-0,042
0,000462;-0,363636;-0,0422
0,000464;-0,363636;-0,0414
0,000466;-0,363636;-0,0426
0,000468;-0,363636;-0,0428
0,00047;-0,363636;-0,0422
0,000472;-0,363636;-0,043
0,000474;-0,363636;-0,0428
0,000476;-0,363636;-0,0424
0,000478;-0,363636;-0,0426
0,00048;-0,361616;-0,0424
0,000482;-0,361616;-0,0424
0,000484;-0,363636;-0,0434
0,000486;-0,361616;-0,0424
0,000488;-0,363636;-0,0426
0,00049;-0,363636;-0,0428
0,000492;-0,359596;-0,0434
0,000494;-0,353535;-0,0432
0,000496;-0,357576;-0,0432
0,000498;-0,349495;-0,0436
0,0005;-0,349495;-0,0434
0,000502;-0,345455;-0,0434
0,000504;-0,343434;-0,0432
0,000506;-0,335354;-0,0432
0,000508;-0,335354;-0,0436
0,00051;-0,345455;-0,044
0,000512;-0,331313;-0,0438
0,000514;-0,325253;-0,0438
0,000516;-0,327273;-0,044
0,000518;-0,329293;-0,044
0,00052;-0,331313;-0,044
0,000522;-0,323232;-0,0442
0,000524;-0,323232;-0,044
0,000526;-0,323232;-0,044
0,000528;-0,325253;-0,0438
0,00053;-0,323232;-0,044
0,000532;-0,323232;-0,0444
0,000534;-0,323232;-0,044
0,000536;-0,323232;-0,0444
0,000538;-0,323232;-0,044
0,00054;-0,323232;-0,044
0,000542;-0,323232;-0,0442
0,000544;-0,323232;-0,0444
0,000546;-0,323232;-0,044
0,000548;-0,323232;-0,0444
0,00055;-0,323232;-0,044
0,000552;-0,323232;-0,0444
0,000554;-0,323232;-0,0442
0,000556;-0,323232;-0,0444
0,000558;-0,323232;-0,044
0,00056;-0,323232;-0,0444
0,000562;-0,321212;-0,0442
0,000564;-0,323232;-0,0444
0,000566;-0,323232;-0,0444
0,000568;-0,321212;-0,044
0,00057;-0,323232;-0,0442
0,000572;-0,323232;-0,0442
0,000574;-0,323232;-0,0442
0,000576;-0,321212;-0,0448
0,000578;-0,317172;-0,0448
0,00058;-0,317172;-0,044
0,000582;-0,313131;-0,0442
0,000584;-0,313131;-0,0446
0,000586;-0,311111;-0,0448
0,000588;-0,294949;-0,0446
