"t / s";"CH1 / V";"CH2 / V"
0,00376;-0,05972;-0,474545
0,00378;-0,05968;-0,468485
0,0038;-0,05944;-0,465253
0,00382;-0,05916;-0,45899
0,00384;-0,0594;-0,450707
0,00386;-0,05964;-0,445859
0,00388;-0,05924;-0,442626
0,0039;-0,05916;-0,434343
0,00392;-0,0594;-0,428081
0,00394;-0,05956;-0,424242
0,00396;-0,05924;-0,420808
0,00398;-0,05924;-0,416364
0,004;-0,05908;-0,407071
0,00402;-0,05924;-0,403232
0,00404;-0,0592;-0,397576
0,00406;-0,0588;-0,387677
0,00408;-0,05876;-0,383838
0,0041;-0,05896;-0,381414
0,00412;-0,05844;-0,375354
0,00414;-0,0582;-0,365455
0,00416;-0,05848;-0,362828
0,00418;-0,0584;-0,35798
0,0042;-0,05812;-0,347475
0,00422;-0,05808;-0,344646
0,00424;-0,05808;-0,343434
0,00426;-0,0578;-0,341212
0,00428;-0,05764;-0,335152
0,0043;-0,05744;-0,328081
0,00432;-0,0576;-0,322222
0,00434;-0,05744;-0,315354
0,00436;-0,05748;-0,308687
0,00438;-0,05732;-0,302828
0,0044;-0,05716;-0,30202
0,00442;-0,05744;-0,293939
0,00444;-0,0572;-0,286465
0,00446;-0,05672;-0,282828
0,00448;-0,05648;-0,27899
0,0045;-0,05696;-0,270707
0,00452;-0,05712;-0,264242
0,00454;-0,05656;-0,262424
0,00456;-0,0564;-0,260404
0,00458;-0,05672;-0,255354
0,0046;-0,05672;-0,246061
0,00462;-0,0564;-0,241616
0,00464;-0,05656;-0,229899
0,00466;-0,05616;-0,224444
0,00468;-0,0562;-0,222222
0,0047;-0,05608;-0,218586
0,00472;-0,05624;-0,210303
0,00474;-0,0562;-0,203838
0,00476;-0,0564;-0,20202
0,00478;-0,05612;-0,198586
0,0048;-0,05584;-0,190101
0,00482;-0,05604;-0,183434
0,00484;-0,05604;-0,181818
0,00486;-0,05592;-0,180808
0,00488;-0,05584;-0,174343
0,0049;-0,05592;-0,167273
0,00492;-0,05592;-0,16303
0,00494;-0,0558;-0,158788
0,00496;-0,0558;-0,155152
0,00498;-0,05592;-0,148283
0,005;-0,05576;-0,147273
0,00502;-0,05556;-0,139192
0,00504;-0,05548;-0,133939
0,00506;-0,05572;-0,132121
0,00508;-0,05552;-0,126667
0,0051;-0,05536;-0,122626
0,00512;-0,05548;-0,120202
0,00514;-0,05532;-0,11697
0,00516;-0,05512;-0,109495
0,00518;-0,05504;-0,103434
0,0052;-0,05508;-0,101616
0,00522;-0,05492;-0,100404
0,00524;-0,05492;-0,0965657
0,00526;-0,0544;-0,0907071
0,00528;-0,05464;-0,0852525
0,0053;-0,0544;-0,0820202
0,00532;-0,05452;-0,079596
0,00534;-0,05464;-0,0755556
0,00536;-0,05392;-0,070101
0,00538;-0,05368;-0,0658586
0,0054;-0,05364;-0,0620202
0,00542;-0,05372;-0,0589899
0,00544;-0,05376;-0,0569697
0,00546;-0,0536;-0,0511111
0,00548;-0,05372;-0,0472727
0,0055;-0,05352;-0,0438384
0,00552;-0,05364;-0,0416162
0,00554;-0,05316;-0,040202
0,00556;-0,053;-0,0379798
0,00558;-0,05336;-0,0353535
0,0056;-0,05288;-0,0278788
0,00562;-0,0532;-0,0234343
0,00564;-0,05312;-0,020404
0,00566;-0,05276;-0,0185859
0,00568;-0,05248;-0,0175758
0,0057;-0,05244;-0,0133333
0,00572;-0,05264;-0,0125253
0,00574;-0,0524;-0,0117172
0,00576;-0,05216;-0,00787879
0,00578;-0,05208;-0,00626263
0,0058;-0,05224;-0,00363636
0,00582;-0,0522;0,0030303
0,00584;-0,0522;0,00787879
0,00586;-0,05208;0,00909091
0,00588;-0,05212;0,00909091
0,0059;-0,05212;0,0111111
