"t / s";"CH1 / V";"CH2 / V"
0,00093;-0,362828;-0,00248
0,000935;-0,360404;-0,00168
0,00094;-0,357172;-0,0024
0,000945;-0,347475;-0,00224
0,00095;-0,344242;-0,00232
0,000955;-0,335354;-0,00216
0,00096;-0,332929;-0,00176
0,000965;-0,328889;-0,00128
0,00097;-0,32404;-0,00152
0,000975;-0,32404;-0,00208
0,00098;-0,323232;-0,00208
0,000985;-0,323232;-0,00256
0,00099;-0,323232;-0,00184
0,000995;-0,323232;-0,00136
0,001;-0,323232;-0,0016
0,001005;-0,323232;-0,00176
0,00101;-0,322424;-0,00176
0,001015;-0,320808;-0,002
0,00102;-0,32;-0,00192
0,001025;-0,315152;-0,00216
0,00103;-0,306263;-0,00168
0,001035;-0,298182;-0,00168
0,00104;-0,297374;-0,00192
0,001045;-0,289293;-0,0016
0,00105;-0,288485;-0,0016
0,001055;-0,286869;-0,0016
0,00106;-0,282828;-0,0012
0,001065;-0,28202;-0,00128
0,00107;-0,282828;-0,00224
0,001075;-0,279596;-0,00216
0,00108;-0,282828;-0,00208
0,001085;-0,279596;-0,0016
0,00109;-0,276364;-0,0016
0,001095;-0,266667;-0,00192
0,0011;-0,258586;-0,00128
0,001105;-0,26101;-0,00112
0,00111;-0,251313;-0,00096
0,001115;-0,252929;-0,00192
0,00112;-0,244848;-0,002
0,001125;-0,243232;-0,00128
0,00113;-0,24404;-0,00144
0,001135;-0,242424;-0,00152
0,00114;-0,242424;-0,0008
0,001145;-0,242424;-0,00136
0,00115;-0,240808;-0,00128
0,001155;-0,238384;-0,00112
0,00116;-0,230303;-0,00152
0,001165;-0,232727;-0,0016
0,00117;-0,226263;-0,0012
0,001175;-0,222222;-0,00128
0,00118;-0,212525;-0,00072
0,001185;-0,207677;-0,00096
0,00119;-0,206061;-0,00136
0,001195;-0,205253;-0,00128
0,0012;-0,20202;-0,00144
0,001205;-0,20202;-0,00136
0,00121;-0,20202;-0,00096
0,001215;-0,201212;-0,00088
0,00122;-0,20202;-0,00104
0,001225;-0,199596;-0,00144
0,00123;-0,197172;-0,0012
0,001235;-0,196364;-0,00104
0,00124;-0,192323;-0,0012
0,001245;-0,173737;-0,00104
0,00125;-0,178586;-0,0008
0,001255;-0,176162;-0,00072
0,00126;-0,168081;-0,00056
0,001265;-0,163232;-0,00128
0,00127;-0,164848;-0,0016
0,001275;-0,162424;-0,0012
0,00128;-0,162424;-0,0012
0,001285;-0,161616;-0,00064
0,00129;-0,161616;-0,0004
0,001295;-0,161616;-0,00064
0,0013;-0,161616;-0,00096
0,001305;-0,161616;-0,00064
0,00131;-0,161616;-0,0004
0,001315;-0,160808;-0,0008
0,00132;-0,159192;-0,00096
0,001325;-0,158384;-0,00072
0,00133;-0,150303;-0,00056
0,001335;-0,147879;-0,00088
0,00134;-0,13899;-0,00064
0,001345;-0,134949;-0,00056
0,00135;-0,126061;-0,00104
0,001355;-0,125253;-0,00032
0,00136;-0,122828;-0,00032
0,001365;-0,121212;-0,00064
0,00137;-0,121212;-0,00072
0,001375;-0,120404;-0,00104
0,00138;-0,120404;-0,0008
0,001385;-0,120404;-0,00104
0,00139;-0,110707;-0,00064
0,001395;-0,113939;-0,0004
0,0014;-0,107475;-0,0004
0,001405;-0,0929293;-0,00056
0,00141;-0,0888889;-0,00024
0,001415;-0,0872727;-0,00064
0,00142;-0,0816162;-0,0004
0,001425;-0,0808081;-0,0008
0,00143;-0,0808081;-0,00064
0,001435;-0,0808081;-0,00104
0,00144;-0,0808081;-0,00016
0,001445;-0,08;-0,00064
0,00145;-0,0759596;-0,00016
0,001455;-0,0719192;-0,00024
0,00146;-0,0678788;-0,00032
0,001465;-0,0743434;-0,00048
0,00147;-0,0614141;-0,00032
0,001475;-0,0468687;-0,00048
0,00148;-0,0460606;-0,00032
0,001485;-0,0428283;-0,0004
0,00149;-0,0412121;-0,0004
0,001495;-0,0412121;-0,0008
0,0015;-0,0412121;-0,00024
0,001505;-0,0412121;-8e-05
0,00151;-0,040404;-0,0004
0,001515;-0,039596;-0,0004
0,00152;-0,039596;-0,00032
0,001525;-0,040404;-0,00024
0,00153;-0,039596;-0,00032
0,001535;-0,0250505;-0,0004
0,00154;-0,0210101;-0,00032
0,001545;-0,0105051;-0,00032
0,00155;-0,0185859;-0,00056
0,001555;-0,00323232;-0,00048
0,00156;-0,00242424;0
0,001565;-0,00161616;-0,00032
0,00157;-0,000808081;-0,00016
0,001575;0;-0,00032
0,00158;0;0
0,001585;0;-0,00024
0,00159;0;-0,00032
0,001595;0;-0,00024
